user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	hashTagPostsNum	likeNum
lex_ishimoto	1,385	141k	324	0	1	63;	1,105;	710;	1	5,389	4,000
lex_ishimoto	1,385	141k	324	0	3	1,111;1,385;1,385;	153k;141k;141k;	567;324;324;	1	5,389	6,790
lex_ishimoto	1,385	141k	324	0	0				1	5,389	5,731
lex_ishimoto	1,385	141k	324	0	0				1	5,389	5,237
lex_ishimoto	1,385	141k	324	0	5	1,385;21;21;487;487;	141k;44;44;165k;165k;	324;55;55;797;797;	2	11,854,0865,389	10,074
parishilton	9,127	8.8m	4,583	0	2	1,312;320;	237k;3,908;	0;117;	0		28,085
parishilton	9,127	8.8m	4,583	1	4	9,127;574;9,127;27;	8.8m;261;8.8m;2,852;	4,583;667;4,583;538;	1	2,740	55,088
parishilton	9,127	8.8m	4,583	1	3	1,860;245;9,127;	3.5m;373;8.8m;	400;811;4,583;	1	3,080,359	59,088
parishilton	9,127	8.8m	4,583	1	10	9,127;2,344;232;243;1,769;625;9,127;9,127;9,127;28;	8.8m;199;8,208;351;440;557;8.8m;8.8m;8.8m;106;	4,583;544;325;577;353;875;4,583;4,583;4,583;570;	0		91,966
parishilton	9,127	8.8m	4,583	1	4	324;57;9,127;9,127;	33.7k;1,553;8.8m;8.8m;	0;969;4,583;4,583;	1	370,911	239,690
parishilton	9,127	8.8m	4,583	1	9	3,548;148;426;442;132;22;13;227;148;	3.2m;1,113;11.8k;195;1,100;683;38;320;1,113;	1,005;552;190;193;824;3,226;23;411;552;	0		109,223
parishilton	9,127	8.8m	4,583	1	4	1,894;2;124;249;	151k;43;168;570;	1,002;304;694;734;	0		35,254
parishilton	9,127	8.8m	4,583	1	8	1,894;180;63;0;9,127;1,243;34;70;	151k;126;275;62;8.8m;355;92;520;	1,002;196;539;268;4,583;454;758;431;	0		121,123
parishilton	9,127	8.8m	4,583	0	8	100;20;179;760;285;73;9,127;9,127;	512;811;741;769;1,462;456;8.8m;8.8m;	473;848;739;2,474;283;750;4,583;4,583;	1	423,714,891	258,621
parishilton	9,127	8.8m	4,583	1	3	1,881;9,127;711;	301k;8.8m;117k;	35;4,583;384;	1	54,974,900	32,245
parishilton	9,127	8.8m	4,583	1	4	1,881;9,127;8;6;	301k;8.8m;236;1;	35;4,583;184;85;	1	12,273	67,471
parishilton	9,127	8.8m	4,583	1	7	1,881;9,127;1,037;9,127;9,127;212;51;	301k;8.8m;26.2k;8.8m;8.8m;309;704;	35;4,583;1,813;4,583;4,583;432;655;	1	9,864,444	111,661
parishilton	9,127	8.8m	4,583	1	8	122;1,529;341;9,127;45;9,127;9,127;6;	11.6k;35.2k;69.4k;8.8m;1,120;8.8m;8.8m;1;	27;1,670;511;4,583;274;4,583;4,583;85;	0		39,949
parishilton	9,127	8.8m	4,583	1	1	9,127;	8.8m;	4,583;	0		70,673
parishilton	9,127	8.8m	4,583	1	2	1,529;9,127;	35.2k;8.8m;	1,670;4,583;	2	3,080,3684,127	31,947
parishilton	9,127	8.8m	4,583	0	2	9,127;98;	8.8m;1,124;	4,583;1,122;	0		107,644
parishilton	9,127	8.8m	4,583	1	5	100;76;42;76;9,127;	469k;410;746;410;8.8m;	4;488;1,335;488;4,583;	2	3,080,3681,014,809	65,323
parishilton	9,127	8.8m	4,583	0	4	633;1,833;9,127;9,127;	237k;1.1m;8.8m;8.8m;	438;803;4,583;4,583;	1	16,242,539	98,116
parishilton	9,127	8.8m	4,583	1	8	4,863;22;9,127;1,604;251;343;89;89;	46.5k;1,011;8.8m;165k;1,527;1,096;654;654;	355;457;4,583;4,029;745;504;691;691;	1	3,080,370	12,187
parishilton	9,127	8.8m	4,583	0	4	9,127;9,127;52;980;	8.8m;8.8m;107;1,044;	4,583;4,583;220;1,053;	1	50,220,257	72,908
parishilton	9,127	8.8m	4,583	0	3	32;9,127;9,127;	161;8.8m;8.8m;	228;4,583;4,583;	1	813,538	175,787
parishilton	9,127	8.8m	4,583	1	11	4,863;9,127;347;406;4;9,127;924;14;4;14;156;	46.5k;8.8m;1,542;1,027;1,032;8.8m;10.4k;576;1,032;576;241;	355;4,583;688;688;148;4,583;996;215;148;215;240;	2	3,080,37211,406,679	14,021
parishilton	9,127	8.8m	4,583	1	4	151;241;158;9,127;	8,577;348;466;8.8m;	97;613;428;4,583;	1	3,080,372	61,202
parishilton	9,127	8.8m	4,583	0	2	2,452;9,127;	2.1m;8.8m;	749;4,583;	3	309,13311,28817,671,623	42,768
parishilton	9,127	8.8m	4,583	0	9	1,262;633;152;809;9,127;19;83;83;0;	319;237k;721;387;8.8m;7,185;3,232;3,232;0;	317;438;608;469;4,583;470;1,857;1,857;3;	1	11,288	83,968
parishilton	9,127	8.8m	4,583	0	5	103;805;0;24;	341;231;0;334;	363;455;1,810;567;	1	4,295	54,789
dreamwedding4u	902	1.3m	196	0	13	3,589;45;59;3,589;478;189;146;106;189;48;189;48;189;	678;2,118;3,074;678;114;467;721;393;467;1,407;467;1,407;467;	1,436;465;404;1,436;225;4,171;808;491;4,171;4,156;4,171;4,156;4,171;	2	327,607475,110	56,083
dreamwedding4u	902	1.3m	196	1	18	625;902;1;5;241;31;42;96;131;150;1;49;60;1,568;774;41;8;41;	313k;1.3m;544;323;272;305;871;471;245;167;13;113;458;245;921;257;72;257;	202;196;518;217;1,299;361;729;412;229;942;108;125;2,143;445;1,982;226;163;226;	5	114,343,4719,707,20934,039,5434,647,40517,098,298	21,463
dreamwedding4u	902	1.3m	196	0	27	197;112;99;23;1;50;32;41;29;55;6;40;6;40;6;40;26;0;26;32;29;26;576;4;6;2;19;	1,293;1,179;27.9k;243;171;261;51;166;368;94;444;579;444;579;444;579;854;25;854;278;600;264;242;67;232;812;116;	1,709;900;1,501;292;177;47;55;220;745;2,333;130;186;130;186;130;186;305;53;305;918;92;563;698;46;237;211;166;	3	6,8499,200,2491,317,532,901	31,162
dreamwedding4u	902	1.3m	196	1	25	625;21;78;7;35;76;0;88;135;8;13;0;6;3;10;463;47;24;30;303;12;17;65;29;5;	313k;544;80;96;239;375;16;986;335;248;277;182;544;1,456;160;175;985;524;1,211;457;269;340;121;653;323;	202;661;127;492;212;1,294;156;596;352;312;107;55;170;211;217;314;89;549;459;525;368;194;221;517;217;	0		23,184
dreamwedding4u	902	1.3m	196	0	22	343;12;47;232;1,149;62;1,294;4;431;46;5,352;167;167;16;3;181;2,798;32;99;290;5;0;	20.3k;2,292;467;291;1,219;117;347;25;139;269;16.4k;2,103;2,103;1,202;53;182;270;138;417;361;564;90;	587;971;281;1,069;1,806;121;382;196;372;905;419;1,015;1,015;159;59;633;358;609;699;1,381;697;89;	3	1,194,7475,160,6401,317,533,458	42,515
dreamwedding4u	902	1.3m	196	1	21	301;27;63;87;68;32;24;17;22;24;15;0;8;0;93;31;264;0;1;38;47;	274;427;22.4k;26;70;142;397;122;3,398;397;240;91;746;247;349;1,136;186;128;544;421;1,073;	722;416;56;1,426;1,087;298;306;174;1,660;306;243;111;451;210;335;3,321;578;186;518;378;130;	0		40,534
dreamwedding4u	902	1.3m	196	0	1	520;	212k;	2;	1	8,354,239	30,615
veronicabeard	1,842	57.1k	1,239	0	5	194;81;834;25;2,485;	94;98;60.2k;213;614;	360;375;1,731;331;1,110;	1	1,186,618	37,677
veronicabeard	1,842	57.1k	1,239	0	7	3,402;5,015;7;231;261;2,531;576;	938;54.4k;200;1,298;1,975;99.5k;1,119;	1,278;3;365;1,162;1,852;762;1,830;	2	1,186,62688,900,770	11,009
veronicabeard	1,842	57.1k	1,239	0	1	2,950;	256k;	606;	0		308
veronicabeard	1,842	57.1k	1,239	1	1	1,842;	57.1k;	1,239;	0		721
veronicabeard	1,842	57.1k	1,239	0	0				0		577
veronicabeard	1,842	57.1k	1,239	0	10	395;58;0;392;123;231;143;169;1,021;743;	723;749;21;1,408;529;1,430;160;691;196;243;	711;512;3;1,055;398;776;466;637;663;383;	0		1,197
veronicabeard	1,842	57.1k	1,239	0	7	547;2,357;586;586;1,842;586;1,697;	30.5k;71k;1,308;1,308;57.1k;1,308;354k;	565;419;1,254;1,254;1,239;1,254;774;	1	16,242,541	1,008
veronicabeard	1,842	57.1k	1,239	0	6	547;2,357;322;322;506;322;	30.5k;71k;1,081;1,081;32.9k;1,081;	565;419;1,210;1,210;284;1,210;	1	16,242,541	566
veronicabeard	1,842	57.1k	1,239	0	1	4,122;	89.8k;	1,226;	1	15	445
veronicabeard	1,842	57.1k	1,239	1	0				1	16,242,541	260
veronicabeard	1,842	57.1k	1,239	1	8	547;2,357;1,842;547;3,077;322;586;1,842;	30.5k;71k;57.1k;30.5k;167k;1,081;1,308;57.1k;	565;419;1,239;565;1,014;1,210;1,254;1,239;	0		966
veronicabeard	1,842	57.1k	1,239	0	0				0		794
veronicabeard	1,842	57.1k	1,239	0	2	1,842;586;	57.1k;1,308;	1,239;1,254;	1	274,050	614
veronicabeard	1,842	57.1k	1,239	0	6	547;2,357;1,782;322;180;547;	30.5k;71k;1,697;1,081;866;30.5k;	565;419;2,189;1,210;1,374;565;	0		445
veronicabeard	1,842	57.1k	1,239	0	28	1,014;226;591;2,595;407;323;96;18;200;368;417;1,825;929;186;620;845;308;876;249;319;179;46;183;42;992;112;980;267;	1,070;649;5,021;11.6k;457;252;187;110;76;544;425;590;484;293;600;712;222;397;295;584;322;111;282;224;681;68;2,014;3,814;	1,117;784;2,266;1,128;493;490;306;157;90;1,166;697;993;726;371;422;963;631;788;527;624;328;164;383;334;948;93;3,072;5,857;	0		1,257
veronicabeard	1,842	57.1k	1,239	0	4	1,994;487;1,994;1,994;	19.4k;389;19.4k;19.4k;	2,433;398;2,433;2,433;	1	16,242,547	354
veronicabeard	1,842	57.1k	1,239	0	1	8,805;	203k;	1,449;	0		256
veronicabeard	1,842	57.1k	1,239	1	2	979;74;	23k;1,342;	649;732;	1	2,570,599	224
veronicabeard	1,842	57.1k	1,239	0	7	1,340;3,955;97;1,340;687;145;93;	24.8k;423;1,021;24.8k;3,133;943;3,813;	687;4,955;836;687;1,615;1,452;1,473;	0		406
veronicabeard	1,842	57.1k	1,239	0	1	887;	65k;	667;	0		328
veronicabeard	1,842	57.1k	1,239	0	3	362;490;1,842;	118k;4,643;57.1k;	1,999;961;1,239;	0		779
veronicabeard	1,842	57.1k	1,239	0	7	330;168;1,842;3;329;329;1,842;	2,733;1,208;57.1k;13;2,370;2,370;57.1k;	156;530;1,239;59;867;867;1,239;	2	32,299157	253
veronicabeard	1,842	57.1k	1,239	0	8	1,533;1,200;2,515;2,515;26;90;1,842;26;	126k;2,837;836k;836k;208;29;57.1k;208;	737;1,222;560;560;505;1,905;1,239;505;	0		1,054
veronicabeard	1,842	57.1k	1,239	0	0				0		1,108
veronicabeard	1,842	57.1k	1,239	0	1	4,270;	911k;	767;	0		330
veronicabeard	1,842	57.1k	1,239	0	24	725;1,473;158;735;1,435;2,049;549;351;351;1,571;196;318;125;1,524;406;1;14;209;165;328;1,015;170;182;	76;550;171;349;933;525;290;487;487;1,384;2,799;261;521;855;306;104;114;1,336;89;336;2,906;559;841;	291;509;251;338;1,069;324;451;500;500;1,281;470;683;1,203;789;343;240;229;4,254;550;228;4,465;641;747;	0		1,048
veronicabeard	1,842	57.1k	1,239	0	3	4,270;51;576;	911k;352;368;	767;838;615;	1	15	873
bitch	3,146	2.3m	49	0	17	38;136;53;13;32;6;145;343;4;17;15;275;21;48;36;4;6;	520;66;837;1,383;96;631;556;739;559;916;746;730;231;807;152;559;215;	471;402;450;919;100;149;318;668;528;875;645;788;413;1,666;426;528;466;	0		145,755
bitch	3,146	2.3m	49	0	16	7;18;7;973;14;102;7;107;0;55;225;33;10;9;100;457;	49;764;368;5,643;414;919;185;298;673;137;815;527;530;1,196;205;374;	86;714;357;788;346;867;136;185;127;1,788;1,491;290;516;340;425;1,003;	0		241,286
bitch	3,146	2.3m	49	0	25	50;151;608;42;12;36;137;3;199;14;1,061;0;134;9;50;4;0;97;10;117;699;14;863;288;97;	462;1,312;285;12;765;61;750;294;96;959;552;351;634;1,192;546;50;0;5;693;758;401;1,348;682;340;161;	352;656;245;532;624;330;772;564;82;874;317;531;597;212;321;54;0;8;455;390;321;528;573;820;128;	0		163,760
mandyliu410	57	475	410	0	6	415;272;57;272;13;272;	392;586;475;586;62;586;	393;352;410;352;133;352;	2		59
mandyliu410	57	475	410	0	19	57;14;57;172;9;9;161;272;272;311;57;272;272;57;272;161;311;57;9;	409;47;475;10.9k;175;220;367;586;586;685;475;586;586;475;586;367;685;475;220;	630;154;410;557;260;158;333;352;352;444;410;352;352;410;352;333;444;410;158;	6	242,301130,50723,90055,00832,042,665224,691,860	103
mandyliu410	57	475	410	0	5	311;272;57;272;161;	685;586;475;586;367;	444;352;410;352;333;	5	2,118,63445,204112,561472423,719,882	117
mandyliu410	57	475	410	1	11	272;57;272;449;272;57;57;1;14;57;14;	586;409;586;1,133;586;475;475;165;47;475;47;	352;630;352;291;352;410;410;89;154;410;154;	6	80,4197,381,7748,413,116	99
mandyliu410	57	475	410	0	6	89;476;415;1;9;8;	1,038;526;392;165;175;117;	981;364;393;89;260;119;	5	2,399,3788,413,116	120
mandyliu410	57	475	410	1	4	164;272;154;	679;586;810;	660;352;532;	4	538,5027,454,7494,814,783	75
mandyliu410	57	475	410	1	4	311;89;57;1;	685;1,038;475;165;	444;981;410;89;	4	14,59127,3097,281286,152,813	100
mandyliu410	57	475	410	1	13	80;311;57;311;57;51;86;272;49;91;22;1;	452;685;475;685;475;210;374;586;311;111;63;165;	496;444;410;444;410;212;333;352;261;155;100;89;	5	121,0324,885472,642169,482	120
mandyliu410	57	475	410	1	0				5	42,229,41959,750682,698707,874281,348	109
mandyliu410	57	475	410	1	5	52;272;172;	315;586;10.9k;	247;352;557;	3	8,462,31613,052,11827,745,941	110
mandyliu410	57	475	410	1	1	52;	152;	323;	6	2110,3423011,182,50234,209,0513,563	85
mandyliu410	57	475	410	1	1	272;	586;	352;	5	1,253,95891,53715,567,52243,253,9145,914,020	70
sallysbakeblog	3,589	226k	312	0	10	282;1,042;422;216;119;1,657;618;216;8;801;	438;580;172;329;179;241;283;455;19;279;	428;402;170;491;254;307;448;559;84;351;	9	5,53913,6681,168,476186,62810,474,44734,86132,53930,46340,975	2,632
sallysbakeblog	3,589	226k	312	0	4	940;139;735;230;	177k;656;1,255;203;	903;709;775;647;	4	40,97542,141107,10896,279	3,816
sallysbakeblog	3,589	226k	312	0	12	1,777;225;513;3,589;47;55;1,372;4,077;496;46;12;3,589;	96k;410;380;226k;79;171;3,157;792;393;132;400;226k;	1,311;425;499;312;213;322;879;655;640;250;430;312;	0		3,508
sallysbakeblog	3,589	226k	312	0	5	457;3,589;52;281;3,589;	395;226k;132;240;226k;	364;312;296;379;312;	4	40,97528,31916,53254,562	2,375
sallysbakeblog	3,589	226k	312	0	11	287;867;148;555;456;149;58;1,286;184;530;219;	1,317;221;97;543;502;47;255;994;498;799;233;	970;95;272;620;1,115;732;261;909;802;695;490;	6	5,804,9021,186,17113,1951,168,478354,90040,975	4,193
sallysbakeblog	3,589	226k	312	0	17	890;249;510;169;1,137;27;214;307;221;288;23;53;176;396;96;456;23;	175;256;162;68;162;45;578;239;309;191;316;159;477;255;317;502;316;	358;325;233;82;251;62;555;302;444;284;641;242;531;446;348;1,115;641;	6	5,804,90827,1101,309,532590,834354,90040,975	2,617
sallysbakeblog	3,589	226k	312	0	6	518;518;511;459;116;765;	736;736;639;293;25;667;	587;587;748;409;74;760;	7	5,804,9121,8331,479,381354,900191,546590,83440,975	4,608
sallysbakeblog	3,589	226k	312	0	25	3,772;1,982;173;473;710;1,421;0;10;56;1,085;285;145;188;185;363;1,311;92;41;427;250;448;1,308;13;102;681;	196k;487;1,045;304;1,396;311;8;5;470;681;152;110;433;133;327;1,629;1,423;369;275;87;345;375;32;182;349;	847;1,157;279;256;619;668;2;12;1,583;633;522;278;626;157;260;2,154;1,612;579;250;139;817;439;314;203;381;	9	40,9753,082,81619,859590,834664,74796,78940,975354,90030,463	8,576
sallysbakeblog	3,589	226k	312	0	13	3,589;86;180;447;358;197;3,589;116;33;3,589;3,589;435;2,662;	226k;146;460;764;63;139;226k;114;123;226k;226k;484;219;	312;180;568;771;329;272;312;152;240;312;312;1,658;318;	6	2,6615,804,9137,004,560354,90050,146,7541,168,478	3,528
sallysbakeblog	3,589	226k	312	0	9	398;35;310;3,589;145;152;188;166;41;	8,344;10.4k;1,045;226k;161;148;518;144;83;	754;5,987;689;312;961;180;247;238;169;	7	5,804,91750,146,7581,124354,9001,409,8051,168,47840,975	2,502
sallysbakeblog	3,589	226k	312	0	16	82;225;454;454;268;709;479;28;971;251;2;58;1,185;386;233;71;	1,266;1,196;1,091;1,091;73;535;121;547;4,189;648;21;70;196;174;315;331;	940;571;807;807;600;573;224;666;1,238;946;102;187;638;389;619;568;	8	11,9105,804,91958250,146,767354,9011,640,6842,45640,975	4,579
sallysbakeblog	3,589	226k	312	0	12	0;41;281;3;457;585;416;457;217;18;1,016;3,589;	1,299;310;391;184;239;231;346;239;522;476;565;226k;	1;297;503;175;325;248;170;325;854;646;1,368;312;	9	2,4565,804,9211,479,38315,957,1911,168,47811,910616,834354,90240,975	8,559
sallysbakeblog	3,589	226k	312	0	10	2,576;77;41;2,765;193;2,025;173;90;62;90;	67.7k;146;83;206k;113;282;66;151;114;151;	1,059;262;169;473;280;831;88;272;331;272;	6	5,804,922418139,5231,640,686354,90240,975	5,047
sallysbakeblog	3,589	226k	312	0	14	521;247;1,584;710;1,663;1,669;511;3,589;188;188;444;3,589;3,589;3,589;	143;155;684;476;1,378;11.3k;265;226k;498;498;1,149;226k;226k;226k;	243;223;411;426;535;7,380;503;312;497;497;1,307;312;312;312;	6	11,910191,54795,198590,83642,90440,975	7,172
sallysbakeblog	3,589	226k	312	0	15	1,193;41;3,589;688;245;1,191;685;3,589;447;1,204;282;78;205;33;66;	183;56;226k;554;226;668;998;226k;522;116;58;998;136;101;333;	520;58;312;880;539;205;1,165;312;856;299;94;423;686;255;389;	7	40,9755,804,9312,354268,0084,727252,6643,082,824	6,814
sallysbakeblog	3,589	226k	312	0	12	739;448;3,589;20;84;456;130;1,656;59;22;1,486;24;	1,775;498;226k;55;135;502;29;922;280;696;415;34;	835;433;312;84;262;1,115;43;1,054;524;2,085;461;68;	6	40,9755,804,93340,64955,6921,168,47921,037	4,105
sallysbakeblog	3,589	226k	312	0	6	3,589;788;16;683;3,589;6;	226k;35.8k;126;184;226k;54;	312;372;178;362;312;63;	2	647,484264,397	6,347
sallysbakeblog	3,589	226k	312	0	7	202;2;2;50;302;457;462;	1,359;0;0;51;248;952;256;	456;33;33;61;292;1,749;704;	9	16,243,070255,8155,804,9354,53616,243,07155,69214,226354,90240,975	3,325
sallysbakeblog	3,589	226k	312	0	7	811;307;0;17;521;128;3,589;	235k;693;31;377;374;205;226k;	566;958;535;799;555;301;312;	0		3,515
sallysbakeblog	3,589	226k	312	0	10	204;204;604;1,450;394;199;54;196;159;3,589;	872;872;457;341;123;96;202;149;41;226k;	383;383;658;1,320;211;148;255;189;150;312;	5	61710,089,3322,251,912354,902622	4,483
sallysbakeblog	3,589	226k	312	0	5	193;4,693;205;4,384;373;	52;39;68;70;158;	75;81;114;106;851;	6	5,804,93510,686354,90350,146,9171,409,81140,975	4,106
sallysbakeblog	3,589	226k	312	0	10	117;302;219;219;539;1;101;507;799;229;	92;1,694;285;285;208;219;479;302;575;477;	289;1,168;474;474;301;187;485;641;807;497;	8	5,804,9372,581,671114,7437,103354,902250,15716,243,06940,975	6,088
sallysbakeblog	3,589	226k	312	0	16	0;256;860;175;3,589;900;218;321;60;1,327;172;172;657;869;204;1,100;	19;482;132;127;226k;469;1,498;133;96;255;315;315;219;246;249;2,364;	34;519;352;473;312;1,108;1,037;264;163;563;337;337;260;289;85;355;	10	4402,027,86268,3845,483332,83630,463139,518252,665264,39740,975	8,620
sallysbakeblog	3,589	226k	312	0	19	3,589;318;111;811;1,372;608;73;278;720;154;97;757;53;77;42;3,589;310;165;345;	226k;194;308;235k;46.5k;646;60;32;128;31;126;429;44;146;93;226k;187;147;380;	312;835;489;566;1,836;647;110;587;189;352;139;597;386;262;168;312;458;775;845;	7	16,243,0775,804,94420,3031,0491,168,479354,90440,975	3,209
sallysbakeblog	3,589	226k	312	0	9	1,615;3,589;162;48;34;842;77;48;34;	1,354;226k;3,481;186;135;19.5k;146;150;636;	1,631;312;151;88;216;462;262;173;412;	6	255,73493,093,4785,804,9481,409,814354,90440,975	3,176
sallysbakeblog	3,589	226k	312	0	2	77;162;	146;3,482;	262;151;	6	2,6615,804,9527,004,5901,168,479354,90440,975	3,343
anneauchocolat	3,882	200k	387	1	10	2,766;3,882;98;202;3,882;206;202;202;509;113;	206k;200k;489;98;200k;326;98;98;111k;18.4k;	473;387;544;428;387;96;428;428;192;32;	1	6,355,077	1,900
anneauchocolat	3,882	200k	387	0	7	1,212;3,882;556;313;442;185;579;	138k;200k;1,261;324;278;269;965;	321;387;861;415;376;395;749;	0		2,567
anneauchocolat	3,882	200k	387	0	12	18;297;990;437;699;509;1,071;1,163;1,695;647;165;238;	63;230;311;353;145k;111k;13.7k;995k;424k;257;117;223;	94;447;359;148;97;192;806;332;423;528;286;1,033;	0		2,554
anneauchocolat	3,882	200k	387	0	7	3,882;172;736;172;133;36;3,882;	200k;123;168;123;65;27;200k;	387;438;490;438;159;78;387;	1	247	3,269
anneauchocolat	3,882	200k	387	0	13	108;96;926;30;25;241;2,124;1,705;1,163;2,373;1,081;51;208;	159;946;437;195;496;521;258k;193k;995k;34.5k;4,704;227;555;	414;641;618;107;481;925;373;771;332;1,049;933;554;621;	0		4,410
anneauchocolat	3,882	200k	387	0	11	2,561;209;1,494;90;477;0;6;31;6;9;31;	1,405;112;395;121;289;9;625;218;625;78;50;	2,427;175;270;277;448;26;573;506;573;574;239;	0		5,886
anneauchocolat	3,882	200k	387	0	0				0		2,091
anneauchocolat	3,882	200k	387	0	8	25;19;10;36;229;40;2,756;1,112;	46;973;161;136;163;100;589;456;	75;869;443;375;1,663;280;523;320;	1	55,166	3,789
anneauchocolat	3,882	200k	387	0	6	699;1,163;5;904;509;2,124;	145k;995k;3;90.9k;111k;258k;	97;332;75;834;192;373;	0		3,096
anneauchocolat	3,882	200k	387	0	5	97;3,882;622;1,069;119;	291;200k;217;610;256;	483;387;483;863;767;	0		3,357
anneauchocolat	3,882	200k	387	0	5	3,674;0;739;3,882;	49.1k;517;9,882;200k;	416;408;951;387;	0		2,861
anneauchocolat	3,882	200k	387	0	3	490;349;139;	632;5,079;508;	700;409;778;	0		2,524
anneauchocolat	3,882	200k	387	0	4	114;699;1,163;1,071;	306;145k;995k;13.7k;	316;97;332;806;	0		2,233
anneauchocolat	3,882	200k	387	0	6	3,674;1,013;3,208;3,674;509;699;	49.1k;10.9k;207;49.1k;111k;145k;	416;677;265;416;192;97;	0		2,340
anneauchocolat	3,882	200k	387	0	9	2,729;509;1,163;114;460;1,071;40;120;689;	38.5k;111k;995k;306;35k;13.7k;154;1,364;95;	604;192;332;316;1,089;806;254;260;1,034;	0		1,830
anneauchocolat	3,882	200k	387	0	12	689;1,163;1,081;1,071;114;475;699;895;3,060;357;594;146;	95;995k;4,704;13.7k;306;1,349;145k;58.9k;1,316;575;434;79;	1,034;332;933;806;316;546;97;631;570;453;796;245;	0		2,970
anneauchocolat	3,882	200k	387	0	1	166;	1,427;	7,057;	0		1,886
anneauchocolat	3,882	200k	387	0	20	87;3,882;38;53;238;68;238;113;51;44;28;60;28;342;182;60;1,163;59;3,208;63;	36;200k;85;110;129;192;129;972;578;659;69;56;160;238;175;177;995k;103;207;80;	82;387;204;167;382;330;382;914;536;649;66;187;167;420;574;330;332;114;265;235;	0		2,899
anneauchocolat	3,882	200k	387	0	15	199;2,957;709;361;396;257;2;63;918;2,124;2,766;509;97;479;23;	167;74.5k;4,292;245;144;238;3;94;109;258k;206k;111k;791;176;63;	284;717;862;294;220;384;135;296;182;373;473;192;248;272;112;	0		3,362
anneauchocolat	3,882	200k	387	0	0				0		2,513
anneauchocolat	3,882	200k	387	0	7	2,124;918;3,882;699;1,695;184;3,882;	258k;109;200k;145k;424k;87;200k;	373;182;387;97;423;131;387;	1	7,474,877	2,135
anneauchocolat	3,882	200k	387	0	7	3,882;686;451;697;1,235;582;678;	200k;159;167;630;723;3,493;330;	387;228;369;1,174;668;554;688;	1	4,343	3,005
anneauchocolat	3,882	200k	387	0	2	190;3,882;	204;200k;	361;387;	1	6,355,079	2,434
anneauchocolat	3,882	200k	387	0	11	812;6;8;496;114;699;369;3,882;0;925;179;	574;1;176;1,141;306;145k;458;200k;368;9,183;104;	2,195;223;252;1,107;316;97;584;387;860;764;111;	1	247	4,000
deanisidro	1,025	11.8k	556	1	11	920;765;348;12,413;907;1,534;1,025;920;1,025;31;956;	210k;2,426;1,306;224k;33.4k;116k;11.8k;210k;11.8k;386;894;	1,225;365;391;808;655;939;556;1,225;556;1,223;326;	0		662
deanisidro	1,025	11.8k	556	0	3	1,025;1,122;868;	11.8k;1,984;22.3k;	556;1,479;1,575;	0		281
deanisidro	1,025	11.8k	556	1	6	152;152;152;2,019;152;152;	847;847;847;3,058;847;847;	597;597;597;1,107;597;597;	2	82,362,96929,096,410	710
deanisidro	1,025	11.8k	556	0	2	28;6,349;	19.5k;151k;	236;545;	0		742
deanisidro	1,025	11.8k	556	1	5	551;2,415;3,913;1,534;135;	98.2k;12.6m;573k;116k;186;	1,150;349;6,196;939;188;	0		443
deanisidro	1,025	11.8k	556	1	10	920;6,748;765;348;474;1,638;90;575;33;74;	210k;6.2m;2,426;1,306;5,616;770;412;8,357;479;92;	1,225;2;365;391;1,132;479;447;1,056;324;4;	0		1,173
deanisidro	1,025	11.8k	556	1	18	920;12,413;765;348;3,661;1,941;6,114;1,221;62;2,140;1,025;1,025;920;874;8,865;879;579;1,025;	210k;224k;2,426;1,306;12.5m;34.8k;71.6k;20.6k;85.4k;6,099;11.8k;11.8k;210k;52k;81.4k;15.3k;17.4k;11.8k;	1,225;808;365;391;248;4,737;1,560;1,830;219;2,027;556;556;1,225;1,012;5,818;1,514;711;556;	2	36,278,0639,782,523	550
deanisidro	1,025	11.8k	556	1	9	12,413;920;4,533;765;348;6,114;1,122;62;819;	224k;210k;24.1m;2,426;1,306;71.6k;1,984;85.4k;1,405;	808;1,225;150;365;391;1,560;1,479;219;835;	0		478
deanisidro	1,025	11.8k	556	0	13	285;3,913;56;504;1,721;1,727;4,107;1,071;120;1,874;2,833;210;743;	77.1k;573k;271;4.2m;4,582;8,353;1,226;1,586;1,924;1,477;9,630;172;119k;	603;6,196;27;1;783;1,232;821;226;709;1,380;2,333;431;2,840;	0		1,454
deanisidro	1,025	11.8k	556	0	17	285;1,721;1,727;3,913;8,865;4,107;1,071;14;466;868;152;10,255;285;1,673;285;1,025;980;	77.1k;4,582;8,353;573k;81.4k;1,226;1,586;155;3,477;22.3k;847;9,191;77.1k;1,726;77.1k;11.8k;3,621;	603;783;1,232;6,196;5,818;821;226;212;1,487;1,575;597;1,947;603;1,260;603;556;655;	4	29,685,54490,560,4659,185,634465,467	425
deanisidro	1,025	11.8k	556	1	7	605;1,496;1,727;439;94;745;962;	17.8k;14.7k;8,353;3,341;213;19.1k;1,832;	660;2,201;1,232;654;494;4,827;526;	0		328
